ssthresh,bytesInFlight,cWndAtTheEnd,TimeSpentInRecovery
2000,0,2000,0.095888
2000,0,2000,0.088645
5500,11000,5500,0.652016
2000,1000,2000,0.208864
2000,0,2000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.096158
2000,1000,2000,0.208864
2000,1000,2000,0.314990
2000,1000,2000,0.208864
2000,1000,2000,0.859232
2000,1000,2000,0.141936
2000,1000,2000,0.125008
2000,1000,2000,0.835648
2000,0,2000,0.118557
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.092559
2000,1000,2000,0.137565
2000,0,2000,0.055049
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.867911
2000,1000,2000,0.208864
2000,1000,2000,0.056493
2000,1000,2000,0.132084
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.051098
2000,1000,2000,0.626720
2000,1000,2000,0.086027
2000,0,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.005333
2000,1000,2000,0.208864
2000,0,2000,0.092385
2000,1000,2000,0.186074
2000,0,2000,0.077730
2000,1000,2000,0.258193
2000,1000,2000,0.086633
2000,1000,2000,0.950611
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.835152
2000,1000,2000,0.217296
2000,1000,2000,0.363667
2000,0,2000,0.034000
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.028078
2000,1000,2000,0.208864
2000,0,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.417792
2000,1000,2000,0.208864
5000,10000,5000,0.318608
2000,1000,2000,0.177394
2000,1000,2000,0.208864
2000,1000,2000,0.208059
2000,0,2000,0.208864
5000,10000,5000,0.217232
2000,1000,2000,0.938290
2000,1000,2000,0.208864
2000,1000,2000,0.112635
2000,0,2000,0.026395
5000,10000,5000,0.222857
2000,1000,2000,0.687528
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.087881
2000,1000,2000,0.871231
2000,0,2000,0.117044
5000,10000,5000,0.208864
2000,1000,2000,0.128699
2000,0,2000,0.095205
2000,0,2000,0.095205
2000,1000,2000,0.788327
2000,0,2000,0.137778
2000,1000,2000,0.318209
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.312336
2000,0,2000,0.094976
2000,1000,2000,0.789586
2000,0,2000,0.007944
2000,1000,2000,0.157099
2000,1000,2000,0.204088
2000,1000,2000,0.835648
2000,1000,2000,0.115144
5500,11000,5500,0.584560
2000,0,2000,0.208864
2000,0,2000,0.208864
2000,0,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.409360
2000,1000,2000,0.208864
5000,10000,5000,0.618352
2000,1000,2000,0.172483
2000,1000,2000,0.101039
2000,0,2000,0.102667
2000,0,2000,0.013081
2000,1000,2000,0.075231
2000,1000,2000,0.208864
2000,1000,2000,0.093898
2000,0,2000,0.028862
2000,0,2000,0.217296
2000,1000,2000,0.208864
2000,1000,2000,0.290819
2000,1000,2000,0.208864
2000,0,2000,0.103095
2000,1000,2000,0.208864
2000,1000,2000,0.403533
2000,1000,2000,0.059071
2000,1000,2000,0.512043
2000,1000,2000,0.208864
2000,1000,2000,0.163265
2000,1000,2000,0.187809
5000,10000,5000,0.392432
2000,1000,2000,0.172215
2000,0,2000,0.089505
2000,1000,2000,0.208864
2000,1000,2000,0.494708
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.046252
2000,0,2000,0.098884
2000,1000,2000,0.474941
2000,1000,2000,0.208864
5000,10000,5000,0.409424
2000,0,2000,0.299361
2000,1000,2000,0.527515
2000,0,2000,0.110155
2000,1000,2000,0.456596
2000,1000,2000,0.208864
2000,1000,2000,0.907891
2000,1000,2000,0.208864
2000,0,2000,0.033598
12000,11000,12000,0.217296
2000,1000,2000,0.053262
2000,1000,2000,0.208864
2000,1000,2000,0.835648
2000,0,2000,0.097103
2000,1000,2000,0.208864
2000,0,2000,0.073182
2000,1000,2000,0.208864
2000,0,2000,0.073182
2000,0,2000,0.208864
2000,1000,0,0.426224
2000,1000,2000,0.175541
2000,1000,2000,0.198220
5000,10000,5000,9.523420
2000,1000,2000,0.208864
2000,1000,2000,0.608864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.145142
2000,1000,2000,0.878710
2000,1000,2000,0.208864
2000,1000,2000,0.055477
2000,1000,2000,0.061907
2000,1000,2000,0.317520
2000,1000,2000,0.208864
2000,1000,2000,0.409360
2000,1000,2000,0.085443
2000,0,2000,0.031617
2000,0,2000,0.083618
5500,11000,5500,0.234224
2000,1000,2000,0.208864
2000,1000,2000,0.626720
2000,1000,2000,0.113158
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.130337
2000,1000,2000,0.452737
2000,1000,2000,0.835648
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.022218
2000,0,2000,0.052714
2000,1000,2000,0.818271
5000,10000,5000,0.434784
2000,1000,2000,0.068590
2000,1000,2000,0.208864
2000,0,2000,0.095491
2000,1000,2000,0.096296
2000,0,2000,0.104856
2000,0,2000,0.009196
2000,0,2000,0.208864
5500,11000,5500,0.237710
2000,1000,2000,0.721161
2000,1000,2000,0.208864
2000,1000,2000,0.686879
2000,1000,2000,0.133321
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.906807
2000,0,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,0,2000,0.102587
2000,1000,2000,0.924772
2000,1000,2000,0.145535
5500,11000,5500,0.208864
2000,0,2000,0.034233
2000,1000,2000,0.220217
2000,1000,2000,0.208864
