ssthresh,bytesInFlight,cWndAtTheEnd,TimeSpentInRecovery,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.234894,,,,
2000,2000,1000,0.730051,,,,
2000,1000,1000,0.208864,,,,
5000,10000,1000,0.350272,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.893114,,,,
2000,2000,1000,0.545833,,,,
2000,0,2000,0.129366,,,,
2000,1000,1000,0.208864,,,,
2000,1000,2000,0.051698,,,,
2000,0,2000,0.110083,,,,
2000,1000,2000,0.067367,,,,
2000,1000,2000,0.011439,,,,
2000,1000,1000,0.35965,,,,
2000,1000,1000,0.235795,,,,
2000,1000,1000,0.206578,,,,
12000,12000,0,0.647024,,,,
2000,1000,2000,0.188113,,,,
2000,2000,0,0.417792,,,,
2000,1000,1000,0.047942,,,,
2000,1000,1000,0.050401,,,,
2000,2000,0,0.881341,,,,
2000,2000,2000,0.447024,,,,
2000,0,2000,0.002372,,,,
2000,2000,1000,0.389095,,,,
2000,2000,0,0.970944,,,,
2000,2000,1000,0.420327,,,,
2000,1000,2000,0.410261,,,,
2000,1000,1000,0.173905,,,,
2000,2000,1000,0.208864,,,,
2000,1000,2000,0.030586,,,,
2000,1000,1000,0.014629,,,,
2000,2000,1000,0.208864,,,,
2000,0,2000,0.012901,,,,
2000,1000,1000,0.185171,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.692695,,,,
2000,1000,2000,0.181935,,,,
2000,2000,2000,0.27499,,,,
2000,2000,1000,0.208864,,,,
2000,1000,2000,0.103953,,,,
2000,2000,2000,0.315949,,,,
2000,1000,2000,0.429997,,,,
2000,2000,1000,0.208864,,,,
2000,2000,2000,0.191474,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,1000,2000,0.189946,,,,
2000,2000,1000,0.893884,,,,
2000,1000,1000,0.208864,,,,
2000,2000,0,0.878847,,,,
2000,1000,1000,3.2938,,,,
2000,2000,0,2.27179,,,,
2000,2000,1000,0.208864,,,,
2000,0,0,0.217296,,,,
2000,2000,2000,0.208864,,,,
2000,1000,0,0.417792,,,,
2000,0,2000,0.079922,,,,
2000,2000,1000,0.86771,,,,
2000,2000,1000,0.90516,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.10647,,,,
2000,2000,2000,0.157904,,,,
2000,2000,2000,0.253555,,,,
2000,1000,1000,0.044627,,,,
2000,2000,2000,0.208864,,,,
2000,1000,1000,0.094078,,,,
2000,1000,2000,0.100341,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,1000,2000,0.318805,,,,
2000,2000,1000,0.927659,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.190167,,,,
2000,1000,1000,0.885766,,,,
2000,2000,0,0.868908,,,,
2000,1000,1000,0.402178,,,,
2000,2000,0,0.417792,,,,
2000,1000,1000,2.57149,,,,
2000,2000,1000,1.04492,,,,
2000,1000,0,0.417792,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,0,2000,0.107741,,,,
2000,2000,1000,0.886644,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.746425,,,,
2000,1000,0,0.417792,,,,
2000,2000,2000,0.217296,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.864824,,,,
2000,1000,1000,0.208864,,,,
2000,0,2000,0.069998,,,,
5000,10000,0,0.697639,,,,
2000,2000,0,0.758089,,,,
2000,2000,2000,0.339352,,,,
2000,2000,1000,0.691075,,,,
2000,2000,1000,0.752436,,,,
2000,2000,1000,0.670089,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,2000,2000,0.217296,,,,
2000,2000,1000,0.863116,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
12000,12000,2000,0.672448,,,,
2000,2000,1000,0.932912,,,,
2000,1000,1000,0.180338,,,,
2000,0,2000,0.302715,,,,
2000,1000,1000,0.517598,,,,
2000,2000,0,0.626784,,,,
2000,0,2000,0.044637,,,,
2000,2000,1000,0.917655,,,,
2000,2000,1000,0.738324,,,,
2000,1000,1000,0.659766,,,,
2000,2000,2000,0.217296,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,0,2000,0.028029,,,,
2000,2000,1000,0.208864,,,,
2000,1000,2000,0.186956,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,0,2000,0.111113,,,,
2000,2000,2000,0.609296,,,,
2000,0,2000,0.089413,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.945429,,,,
2000,1000,0,0.879683,,,,
2000,1000,1000,0.838603,,,,
2000,1000,1000,0.208864,,,,
2000,0,0,0.217296,,,,
2000,0,2000,0.097016,,,,
2000,2000,1000,0.208864,,,,
2000,2000,2000,0.148278,,,,
2000,1000,1000,0.164774,,,,
2000,2000,1000,0.208864,,,,
2000,2000,2000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.359509,,,,
2000,1000,1000,0.210501,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.111971,,,,
2000,0,2000,0.001547,,,,
2000,1000,2000,0.001419,,,,
2000,0,2000,0.069461,,,,
2000,2000,1000,0.208864,,,,
5000,10000,1000,11.1689,,,,
2000,2000,2000,9.25188,,,,
2000,1000,2000,1.39068,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,2000,0,0.417792,,,,
2000,2000,2000,0.508431,,,,
2000,2000,1000,0.870417,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.032534,,,,
2000,2000,2000,0.328954,,,,
2000,2000,1000,0.19022,,,,
2000,1000,0,0.74598,,,,
2000,1000,0,0.417792,,,,
2000,1000,0,0.417792,,,,
2000,1000,1000,0.208864,,,,
5000,10000,1000,0.697511,,,,
2000,2000,2000,0.196973,,,,
2000,1000,2000,0.119295,,,,
2000,2000,1000,0.894724,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.258015,,,,
2000,2000,1000,0.90633,,,,
5500,11000,0,0.618416,,,,
2000,1000,2000,0.208864,,,,
2000,2000,1000,2.77947,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.881703,,,,
2000,2000,2000,0.47534,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,0,2000,0.208864,,,,
2000,1000,1000,0.15889,,,,
2000,1000,1000,0.15889,,,,
2000,1000,2000,0.15889,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.071638,,,,
2000,1000,2000,0.042653,,,,
5000,10000,4000,0.217232,,,,
2000,1000,1000,0.396491,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,2000,0,0.91048,,,,
2000,1000,1000,0.205526,,,,
2000,1000,1000,0.208864,,,,
2000,1000,2000,0.175739,,,,
2000,1000,1000,0.177459,,,,
2000,2000,1000,0.921496,,,,
2000,2000,1000,0.933441,,,,
2000,2000,1000,0.208864,,,,
2000,2000,2000,0.609296,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.380014,,,,
2000,1000,1000,0.147138,,,,
2000,2000,1000,0.208864,,,,
2000,0,2000,0.150413,,,,
2000,1000,1000,0.208442,,,,
2000,0,1000,0.320631,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.954729,,,,
2000,1000,2000,0.305885,,,,
2000,1000,0,0.937814,,,,
2000,2000,1000,0.208864,,,,
2000,0,2000,0.086288,,,,
2000,1000,2000,0.11486,,,,
2000,1000,1000,0.208864,,,,
2000,2000,0,0.824682,,,,
2000,2000,2000,0.191784,,,,
12000,12000,0,0.809873,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,1000,2000,0.209459,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.952649,,,,
2000,1000,1000,0.208864,,,,
2000,0,2000,0.179814,,,,
2000,1000,2000,0.208864,,,,
2000,0,2000,0.007368,,,,
2000,2000,0,0.417792,,,,
2000,1000,1000,0.208864,,,,
2000,2000,2000,0.208864,,,,
2000,1000,1000,0.350339,,,,
2000,0,2000,0.502062,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.736031,,,,
2000,1000,1000,0.159772,,,,
2000,2000,1000,0.794594,,,,
2000,2000,2000,0.336137,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.530614,,,,
2000,2000,2000,0.182419,,,,
2000,1000,1000,0.924355,,,,
2000,1000,1000,0.208864,,,,
2000,1000,2000,0.036073,,,,
2000,2000,1000,0.516826,,,,
2000,2000,1000,0.965202,,,,
2000,0,0,0.914718,,,,
2000,1000,1000,0.208864,,,,
2000,1000,2000,0.167303,,,,
2000,1000,1000,0.188052,,,,
2000,1000,1000,0.884029,,,,
2000,2000,1000,0.935112,,,,
2000,2000,1000,0.948142,,,,
2000,2000,1000,0.467206,,,,
2000,2000,2000,0.134379,,,,
2000,2000,1000,0.237252,,,,
2000,1000,2000,0.001183,,,,
2000,2000,0,0.417792,,,,
2000,1000,1000,0.195614,,,,
2000,2000,2000,0.921271,,,,
2000,1000,1000,0.312902,,,,
2000,1000,2000,0.121473,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.208285,,,,
2000,2000,2000,0.43613,,,,
2000,1000,1000,0.162187,,,,
2000,2000,1000,0.458241,,,,
2000,2000,2000,0.890139,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,2000,2000,0.148975,,,,
5000,10000,3000,0.680015,,,,
2000,1000,1000,0.208864,,,,
2000,0,0,0.217296,,,,
2000,1000,2000,0.057899,,,,
2000,1000,1000,0.208864,,,,
2000,1000,2000,0.112691,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,0,2000,0.08771,,,,
2000,2000,1000,0.854034,,,,
2000,2000,2000,0.248895,,,,
2000,2000,2000,0.492404,,,,
2000,2000,2000,0.208864,,,,
2000,2000,2000,0.498718,,,,
2000,0,2000,0.059381,,,,
2000,2000,2000,0.408864,,,,
2000,2000,1000,0.208864,,,,
2000,0,2000,0.099209,,,,
2000,1000,1000,0.208864,,,,
2000,2000,0,0.417792,,,,
5500,11000,5000,0.375568,,,,
2000,1000,1000,0.516189,,,,
2000,1000,1000,0.100879,,,,
2000,1000,1000,0.7725,,,,
2000,2000,2000,0.174405,,,,
2000,1000,1000,0.504918,,,,
2000,2000,2000,0.49925,,,,
2000,1000,1000,0.208864,,,,
2000,1000,0,0.417792,,,,
2000,2000,2000,0.245489,,,,
2000,0,2000,0.146751,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.12302,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.438337,,,,
2000,1000,1000,0.208864,,,,
5500,11000,3000,0.392496,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.871918,,,,
2000,1000,2000,0.148222,,,,
2000,1000,2000,0.208864,,,,
2000,0,2000,0.118988,,,,
2000,2000,0,0.840517,,,,
2000,2000,2000,0.456762,,,,
2000,1000,1000,0.052948,,,,
2000,2000,1000,0.778308,,,,
2000,1000,1000,0.208864,,,,
2000,2000,2000,0.41343,,,,
2000,2000,1000,0.827185,,,,
2000,2000,1000,0.208864,,,,
2000,0,2000,0.059557,,,,
2000,1000,2000,0.178316,,,,
2000,1000,1000,0.143115,,,,
2000,1000,1000,0.102184,,,,
2000,1000,1000,0.095295,,,,
2000,1000,1000,0.041524,,,,
2000,1000,1000,0.855383,,,,
2000,1000,1000,0.009619,,,,
2000,2000,2000,0.149498,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.487097,,,,
2000,1000,1000,0.208864,,,,
2000,1000,2000,0.168562,,,,
2000,2000,1000,0.757879,,,,
2000,1000,1000,0.122663,,,,
2000,2000,1000,0.499298,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,0,2000,0.042574,,,,
2000,2000,2000,0.208864,,,,
2000,0,1000,0.278734,,,,
2000,2000,1000,0.208864,,,,
2000,0,2000,0.073716,,,,
2000,1000,1000,0.077065,,,,
2000,2000,1000,0.626009,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.199796,,,,
2000,2000,0,0.417792,,,,
2000,2000,1000,0.344073,,,,
2000,2000,2000,0.198163,,,,
2000,2000,1000,0.910846,,,,
2000,2000,2000,0.208864,,,,
2000,1000,2000,0.053169,,,,
2000,0,2000,0.005357,,,,
2000,1000,1000,0.861768,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,0,2000,0.072486,,,,
2000,1000,1000,0.911569,,,,
2000,2000,1000,0.208864,,,,
2000,0,2000,0.067168,,,,
2000,1000,2000,0.227154,,,,
2000,1000,2000,0.29521,,,,
2000,0,2000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,0,2000,0.299245,,,,
2000,2000,1000,0.901266,,,,
2000,1000,0,0.417792,,,,
2000,0,0,0.217296,,,,
2000,1000,1000,0.208864,,,,
2000,0,2000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.22826,,,,
2000,1000,1000,0.023138,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,0,2000,0.097828,,,,
2000,0,2000,0.090696,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.821722,,,,
2000,1000,1000,0.159643,,,,
2000,2000,2000,0.417296,,,,
2000,0,2000,0.039805,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,2000,0,0.417792,,,,
2000,1000,1000,0.310618,,,,
2000,2000,1000,0.16851,,,,
2000,1000,0,0.87622,,,,
2000,1000,1000,0.208864,,,,
2000,0,2000,0.067322,,,,
2000,2000,1000,0.49983,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.158172,,,,
2000,1000,2000,0.075264,,,,
2000,1000,1000,0.208864,,,,
2000,2000,2000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.885413,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.867261,,,,
2000,0,2000,0.194332,,,,
2000,2000,1000,0.208864,,,,
2000,2000,0,0.417792,,,,
2000,2000,1000,0.777018,,,,
2000,1000,1000,0.117599,,,,
2000,2000,2000,0.208864,,,,
2000,0,2000,0.211413,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,1000,2000,0.160475,,,,
2000,2000,1000,0.208864,,,,
11200,11000,1000,0.208864,,,,
2000,0,2000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.974721,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,0,2000,0.034787,,,,
2000,2000,0,0.417792,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,2000,0,0.417792,,,,
2000,1000,1000,0.208864,,,,
2000,1000,0,0.417792,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,0,2000,0.128846,,,,
2000,1000,1000,0.208864,,,,
2000,2000,0,0.417792,,,,
2000,1000,1000,0.208864,,,,
2000,2000,2000,0.149781,,,,
2000,1000,1000,0.40388,,,,
2000,1000,0,0.62672,,,,
2000,1000,1000,0.28309,,,,
2000,2000,1000,0.756302,,,,
2000,1000,2000,0.078167,,,,
2000,1000,2000,0.172228,,,,
2000,2000,2000,0.078421,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,1000,2000,0.051414,,,,
2000,1000,1000,0.809589,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,0,2000,0.007763,,,,
2000,1000,1000,0.921362,,,,
2000,1000,1000,0.892021,,,,
2000,2000,2000,0.524624,,,,
2000,2000,2000,0.517811,,,,
2000,2000,1000,0.937307,,,,
2000,2000,2000,0.192076,,,,
2000,1000,1000,0.208864,,,,
2000,0,2000,0.090174,,,,
2000,1000,1000,0.208864,,,,
2000,2000,2000,0.208864,,,,
2000,2000,2000,0.472535,,,,
2000,1000,1000,0.208864,,,,
2000,1000,2000,0.133228,,,,
2000,1000,1000,0.196054,,,,
2000,2000,2000,0.208864,,,,
2000,0,2000,0.125072,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,2000,0,0.897978,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.160929,,,,
2000,1000,2000,0.208864,,,,
2000,1000,2000,0.154923,,,,
2000,2000,1000,0.101529,,,,
2000,1000,2000,0.06136,,,,
2000,2000,1000,0.208864,,,,
2000,0,2000,0.030608,,,,
2000,2000,1000,0.208864,,,,
2000,2000,0,0.861928,,,,
2000,2000,2000,0.197974,,,,
2000,1000,2000,0.120296,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.86686,,,,
2000,2000,2000,0.419516,,,,
2000,1000,0,0.936978,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,2000,2000,0.174128,,,,
2000,1000,1000,0.104547,,,,
2000,1000,1000,0.08169,,,,
2000,1000,1000,0.129038,,,,
2000,1000,0,0.417792,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.10244,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.18587,,,,
2000,2000,2000,0.208864,,,,
2000,0,2000,0.081198,,,,
2000,1000,2000,0.257093,,,,
2000,1000,1000,0.176645,,,,
2000,2000,1000,0.208864,,,,
2000,0,2000,0.174243,,,,
2000,1000,2000,0.382506,,,,
2000,2000,1000,0.110172,,,,
2000,0,2000,0.285206,,,,
2000,1000,1000,0.361924,,,,
2000,1000,1000,0.208864,,,,
2000,0,2000,0.107439,,,,
2000,2000,1000,0.809119,,,,
2000,2000,1000,0.79127,,,,
2000,1000,1000,0.156118,,,,
2000,1000,1000,0.088451,,,,
2000,1000,2000,0.526519,,,,
2000,2000,1000,0.961594,,,,
2000,2000,0,0.417792,,,,
2000,0,2000,0.039,,,,
2000,1000,0,0.934812,,,,
2000,0,2000,0.279612,,,,
2000,2000,2000,0.208864,,,,
2000,0,2000,0.171737,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,2000,0,0.727163,,,,
2000,0,2000,0.039207,,,,
2000,2000,1000,0.40936,,,,
2000,0,2000,0.006682,,,,
2000,1000,2000,0.152233,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.654064,,,,
2000,2000,2000,0.126169,,,,
2000,1000,2000,0.126233,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.315255,,,,
2000,2000,2000,0.431596,,,,
2000,2000,1000,0.711878,,,,
2000,1000,1000,0.057971,,,,
2000,1000,2000,0.174677,,,,
2000,2000,2000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,0,2000,0.088999,,,,
2000,1000,1000,0.345959,,,,
2000,2000,2000,0.208864,,,,
2000,1000,1000,0.089266,,,,
2000,1000,1000,0.471656,,,,
2000,0,2000,0.025159,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.177016,,,,
2000,1000,1000,0.756372,,,,
2000,1000,1000,0.061593,,,,
2000,0,1000,0.942882,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.481077,,,,
2000,1000,1000,0.406087,,,,
2000,2000,2000,0.208864,,,,
2000,1000,2000,0.172028,,,,
2000,1000,2000,0.137703,,,,
2000,2000,1000,0.208864,,,,
2000,1000,0,0.417792,,,,
2000,2000,1000,0.208864,,,,
2000,2000,2000,0.31312,,,,
2000,1000,1000,0.85556,,,,
2000,1000,1000,0.448018,,,,
2000,1000,1000,0.197964,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.080878,,,,
2000,0,0,0.417792,,,,
2000,1000,1000,0.208864,,,,
2000,0,2000,0.092069,,,,
2000,1000,2000,0.066501,,,,
2000,1000,1000,0.208864,,,,
2000,2000,0,0.853837,,,,
2000,1000,2000,0.22694,,,,
2000,1000,1000,0.208864,,,,
5500,11000,1000,0.576064,,,,
2000,0,2000,0.101918,,,,
2000,2000,1000,0.397105,,,,
2000,1000,2000,0.179679,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.145198,,,,
2000,2000,2000,0.753105,,,,
2000,1000,1000,0.04618,,,,
2000,1000,2000,0.004209,,,,
2000,1000,1000,0.103654,,,,
2000,1000,0,0.417792,,,,
2000,1000,0,0.895183,,,,
2000,0,2000,0.096782,,,,
2000,2000,0,0.417792,,,,
2000,1000,0,0.951287,,,,
2000,1000,2000,0.208864,,,,
2000,0,2000,0.097066,,,,
2000,1000,1000,0.889345,,,,
2000,2000,2000,0.208864,,,,
2000,2000,2000,0.027871,,,,
2000,2000,1000,0.208864,,,,
2000,2000,0,0.417792,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,0,2000,0.10506,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.313818,,,,
2000,2000,2000,0.443326,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,0,2000,0.217296,,,,
2000,2000,2000,0.876872,,,,
2000,0,2000,0.093483,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.873358,,,,
2000,2000,2000,0.246574,,,,
2000,0,0,0.217296,,,,
2000,1000,2000,0.205788,,,,
2000,1000,1000,0.189144,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.134633,,,,
2000,0,2000,0.033689,,,,
5000,10000,2000,0.34184,,,,
2000,1000,1000,0.035221,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.08678,,,,
2000,1000,1000,0.206689,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.179722,,,,
2000,2000,2000,0.208864,,,,
2000,1000,1000,0.208864,,,,
2000,2000,0,0.417792,,,,
2000,1000,1000,0.208864,,,,
2000,1000,1000,0.067203,,,,
2000,2000,1000,0.758538,,,,
2000,0,2000,0.178604,,,,
2000,2000,0,0.948019,,,,
2000,1000,1000,0.208864,,,,
2000,0,0,0.217296,,,,
2000,2000,1000,0.208864,,,,
2000,0,2000,0.069324,,,,
2000,2000,1000,0.755677,,,,
2000,2000,2000,0.696028,,,,
2000,2000,1000,0.208864,,,,
2000,1000,1000,0.208864,,,,
5000,10000,3000,0.217232,,,,
2000,2000,1000,0.208864,,,,
2000,0,2000,0.208864,,,,
2000,1000,1000,9.20128,,,,
2000,2000,1000,1.93794,,,,
2000,1000,1000,0.206109,,,,
2000,2000,1000,0.208864,,,,
2000,0,2000,0.047514,,,,
2000,2000,1000,0.208864,,,,
2000,2000,1000,0.208864,,,,
2000,2000,0,0.417792,,,,
2000,1000,2000,0.079198,,,,
2000,2000,2000,0.123322,,,,
2000,1000,1000,0.208864,,,,
2000,2000,1000,0.818019,,,,
2000,2000,1000,0.855405,,,,
2000,1000,1000,0.025067,,,,
2000,2000,1000,0.208864,,,,
2000,1000,2000,0.190293,,,,
2000,2000,2000,0.182134,,,,
2000,2000,1000,0.148371,,,,
2000,2000,1000,0.201633,,,,
2000,2000,1000,0.208864,,,,
2000,1000,0,0.860086,,,,
2000,1000,1000,0.12802,,,,
2000,1000,1000,0.195393,,,,
2000,0,2000,0.087305,,,,
2000,2000,1000,0.533737,,,,
2000,2000,1000,0.208864,,,,
2000,0,2000,0.080449,,,,
