ssthresh,bytesInFlight,cWndAtTheEnd,TimeSpentInRecovery
2000,0,2000,0.002213
2000,1000,2000,0.208864
2000,1000,2000,0.208864
5500,11000,6000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.235576
2000,1000,2000,0.911957
2000,2000,3000,0.217296
2000,2000,3000,0.174279
2000,1000,2000,0.174407
2000,2000,1000,0.417792
2000,1000,2000,0.859965
2000,1000,2000,0.714344
5000,10000,7000,0.251024
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,2000,2000,0.208864
2000,0,2000,0.110122
2000,2000,2000,0.225792
2000,2000,3000,0.208864
2000,2000,1000,0.226224
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,2000,2000,0.208864
2000,2000,2000,0.635216
2000,1000,1000,0.906251
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,2000,3000,0.374873
2000,2000,3000,0.208864
2000,0,2000,0.156337
2000,1000,2000,0.194552
2000,2000,3000,0.431304
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,1000,0.626720
2000,0,2000,0.097684
2000,1000,2000,0.208864
2000,1000,2000,0.512616
2000,2000,3000,0.208864
2000,0,2000,0.208864
2000,2000,3000,0.208864
2000,2000,1000,0.409360
2000,2000,3000,0.208864
2000,0,2000,0.040633
2000,1000,2000,0.208864
2000,2000,2000,0.217296
2000,1000,2000,0.208864
2000,1000,2000,0.078913
2000,2000,3000,0.208864
2000,0,2000,0.208864
2000,1000,2000,0.208864
2000,2000,2000,0.659338
2000,2000,2000,0.609856
2000,1000,2000,0.173907
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,2000,1000,0.940457
6000,12000,5000,0.434720
2000,2000,2000,0.299190
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,2000,3000,0.217296
2000,2000,2000,0.208864
2000,0,2000,0.200792
2000,1000,2000,0.074821
2000,2000,3000,0.208864
2000,2000,2000,0.417792
2000,2000,3000,0.483651
2000,1000,2000,0.274723
2000,2000,1000,0.926476
2000,1000,1000,0.954117
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,1000,1000,0.408864
2000,1000,2000,0.208864
5000,10000,5000,0.196875
2000,1000,2000,0.208864
2000,1000,2000,0.194496
2000,2000,3000,0.183719
2000,1000,2000,0.208864
2000,0,2000,0.094710
2000,0,2000,0.090496
2000,2000,3000,0.217296
2000,2000,1000,0.417856
2000,1000,2000,0.010393
2000,2000,3000,0.208864
2000,1000,2000,0.870192
2000,1000,2000,0.208864
2000,1000,2000,0.166006
2000,1000,2000,0.137679
2000,1000,2000,0.208864
5500,11000,1000,0.672279
2000,2000,3000,0.208864
2000,2000,1000,0.635216
2000,1000,2000,0.208864
2000,1000,2000,0.917437
2000,0,2000,0.208864
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,2000,2000,0.208864
2000,1000,2000,0.119486
2000,2000,3000,0.444758
2000,0,2000,0.208864
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.208864
2000,2000,2000,0.878310
2000,1000,2000,0.275739
2000,1000,2000,0.735026
2000,2000,3000,0.174850
2000,1000,2000,0.130631
5000,10000,6000,0.233204
2000,2000,1000,0.920427
2000,1000,1000,0.859815
2000,2000,3000,0.208864
2000,0,2000,0.100825
2000,2000,3000,0.382294
2000,0,2000,0.069532
2000,1000,1000,0.626720
2000,1000,1000,0.905663
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,2000,3000,0.209584
12000,11000,3000,0.485568
5500,11000,4000,0.251088
2000,0,2000,0.010804
2000,2000,3000,0.208864
2000,1000,2000,0.390978
2000,2000,2000,0.761631
2000,2000,3000,0.134847
2000,1000,2000,0.208864
2000,1000,2000,0.153856
2000,1000,2000,0.208864
2000,1000,2000,0.097945
2000,2000,3000,0.503223
2000,1000,1000,0.835648
2000,1000,2000,0.208864
2000,2000,3000,0.208864
2000,2000,2000,0.626784
2000,1000,2000,0.015050
2000,1000,2000,0.208864
5000,10000,4000,0.584496
2000,1000,1000,0.417792
2000,1000,2000,0.205070
2000,1000,2000,0.180396
2000,1000,2000,0.208864
2000,1000,2000,0.025653
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,2000,3000,0.208864
2000,1000,2000,0.208864
2000,1000,2000,0.184556
2000,0,2000,0.176124
2000,2000,3000,0.208864
2000,1000,2000,0.134075
2000,0,2000,0.088007
2000,2000,3000,0.439988
